🔴 Na koturnach trudno schodzi się ze sceny | LIVE #34
🔗 https://www.youtube.com/watch?v=PTPpN5rhl3k

140:  KONIEC!
2815:  Zresztą to samo robiło w którymś momencie, jeśli mnie pamięć nie myli, w 13 Reasons Why.
2820:  Oni zresztą mieli dość duży problem z tym, bo serial był bardzo depresjogenny.
2825:  Roxo pisze jeszcze, że często recenzje są opłacane przez wydawcę, producenta i mniej warto niż opinia danego gracza.
2829:  Ja się nigdy nie spotkałem z recenzją opłacaną, natomiast spotkałem się wiele razy z sytuacjami, w których ludzie dostawali coś, wiecie, no w barterze, tak?
2836:  Znaczy dostawali dostęp do jakiegoś produktu i teraz kwestia jest taka, że jeżeli ktoś nie ma etyki recenzenckiej, no to wtedy...
2843:  Wiecie, ile razy mi się zdarzyło dostać jakąś grę od producentów?
2847:  Wiele razy mi się zdarzyło dostać.
2848:  Ja nie miałbym żadnego problemu, żeby odpalić kamerę i powiedzieć, że to jest gówno i nie da się w to grać.
2852:  Nie miałbym żadnego problemu.
2853:  Problem polega natomiast na tym, że ludzie, których jedynym źródłem dochodu jest recenzowanie,
2859:  no, mają inne myśli wtedy, tak?
2861:  To znaczy, jeżeli ja sobie zablokuję w tym momencie kontakt z tym wydawcą, to nie będę mieć contentu i nie będę mógł robić recenzji.
2867:  I to jest właśnie konflikt interesów, dosłownie.
2870:  I tak, to jest problematyczne, dlatego właśnie, jeżeli są redakcje, to redakcje powinny sprawiać, że ludzie są zabezpieczeni przed tym.
2876:  Personalnie.
2878:  i natomiast jesteś recenzentem w takiej postaci, że jesteś sobie sam sterem, żeglarzem i okrętem, to niestety wtedy właśnie częściej możesz być podatny na tego rodzaju rzeczy.
2887:  Bo jeżeli jest duża redakcja, naprawdę duża, znana i nie mogąca sobie pozwolić na bzdury, to zasadniczo oni się starają jednak kierować własnym interesem, a nie interesem firm, z którymi współpracują.
2898:  Bo te firmy się zmieniają.
2899:  Jedna upada, a druga powstaje na jej miejsce.
2901:  Więc największe serwisy sobie na to nie pozwalają, ale z drugiej strony wiecie, jak to się kończy, że IGN później ma wszystkie oceny takie same i to się już staje memem.
2910:  M4Q wpisze, że marzy się pisaniem doktoratu.
2912:  Jak bardziej się tym zainteresuje, to wydaje się to ogromne wyzwanie i boję się, że mniono przerośnie.
2916:  Czy masz jakieś porady?
2918:  Zawsze, jeżeli myślisz o takim dużym projekcie, to cię on przerasta.
2922:  Mnie na przykład przerasta w tym momencie to, że muszę napisać tekst, w którym podsumuję wszystko, co wiem na temat imersji, nawet nie wiem, od czego się zabrać.
2928:  W związku z powyższym zabieram się od tego, co jest dla mnie najłatwiejsze i to jest zawsze najlepsza rada.
2932:  Bierzesz coś z bardzo trudnego projektu, co jest banalne, totalnie banalne, po to, żeby pogłaskać swój mózg.
2939:  Nasz mózg jest głupi.
2940:  W związku z powyższym trzeba go pogłaskać zawsze i dać mu dopaminkę i powiedzieć, że pięknie poradziłeś z tym.
2945:  Ty wiesz, że to jest proste.
2947:  ale twój mózg tego nie wie i twój mózg się będzie cieszyć, że sobie coś z czymś poradziłeś albo poradziłaś i jest wszystko fantastycznie.
2953:  I potem przechodzisz naturalnie do czegoś, co jest bardziej skomplikowane.
2956:  I druga rzecz, którą mam jako radę, właśnie żeby iść za tymi zainteresowaniami, to jest trochę wbrew temu, co mamy ze szkoły niestety wzięte, to znaczy jak jest jakiś podręcznik, to wiadomo, że tam lekcja 47 to będzie za 4 tygodnie.
2969:  Ty sobie możesz do tego zacząć.
2970:  Nikt ci nie broni absolutnie.
2972:  Nikt ci nie broni zacząć pisania doktoratu od siódmego rozdziału.
2975:  Ja zresztą w ten sposób piszę ze studentami, czy ćwiczę pisanie ze studentami prac dyplomowych.
2980:  Nikt nie ma obowiązku zacząć od początku.
2982:  Nigdy nie wymagam zrobienia konspektu wcześniej.
2984:  Znaczy na doktorat i tak musisz zrobić konspekt, ale ten konspekt nic nie ma wspólnego z późniejszą pracą doktorską.
2988:  Wiem, bo mój nie miał.
2990:  I to tak w ogóle.
2991:  To jest raczej, wiesz, projekt tego, czym chcesz się zająć.
2995:  Natomiast przy samym pisaniu pracy to jest po prostu bardzo długi proces i w którymś momencie ci się rozmywa to, kiedy gromadzisz notatki i inspiracje z tym, kiedy faktycznie piszesz.
3004:  Ja miałem bardzo długi ten okres gromadzenia notatek i gromadziłem je przez prawie 4,5 roku, bo potem w 3 miesiące napisałem tekst.
3012:  Ale dlatego tylko go napisałem w trzy miesiące, co jak dla mnie było bardzo krótko, że miałem już praktycznie gotowe to wszystko.
3018:  Musiałem tylko połączyć to, wrzucić dużo kleju, bo robiłem notatki takie, które były moimi komentarzami na bieżąco.
3024:  Moim zdaniem znów najgłupsza rzecz, jaką możemy robić, jak się czegoś uczymy do takiego dużego projektu, czy dużej książki, czy czegokolwiek w tym rodzaju, to jest uczenie się i robienie notatek z tego, jak się uczycie, a nie robienie pod siebie swojego tekstu, swoich komentarzy.
3038:  Ja zawsze, jak też się uczyłem na studiach, robiłem swoje komentarze i przemyślenia do tego, co czytałem.
3043:  Skutkiem czego, jak przepowtarzałem sobie moje notatki, to nie powtarzałem sobie tego, co mówił profesor, tylko powtarzałem sobie moje komentarze i przemyślenia do tego, co mówił profesor, skutkiem czego na egzaminie zawsze wypadałem inaczej niż inni, co wcale nie znaczy, że miałem wyższą wiedzę od innych, ale zawsze miałem najwyższą ocenę.
3058:  Bo egzaminatorzy dostrzegali, że o Jezu, on nie tylko wie to,
3062:  ale ma przemyślenia, czyli pewnie wie znacznie więcej niż inni, co oczywiście nie było prawdą.
3068:  Wiedziałem znacznie mniej, ale miałem znacznie więcej przemyśleń.
3071:  I w przypadku doktoratu, które ma wymóg innowacyjności, to jest twoje złoto, którego szukasz.
3076:  Nikogo nie obchodzi to, ile przeczytasz.
3078:  Wszyscy mają w dupie to, ile masz źródeł.
3080:  Oczywiście tam będą to wskazywać w recenzję, że ich będzie trzy.
3084:  W doktoracie powinno być raczej kilkaset.
3086:  Ale...
3087:  w którymś momencie i tak dotrze recenzję do momentu, w którym zacznie się interesować tym, co Ty faktycznie masz do powiedzenia.
3093:  Więc to jest ten moment, kiedy trzeba pokazać, że ma się jakieś przemyślenia, które faktycznie dodają coś nowego do nauki.
3101:  Jak mam poukładane książki, takie łatwo odnajdujesz, zawsze są w tym samym miejscu, nie?
3104:  Na przykład tutaj
3109:  W tym miejscu mam historical, może humorous fantasy, czyli fantasy humorystyczną.
3114:  Jeżeli na przykład jakaś seria mi się za bardzo rozrośnie, to wtedy zmieniam lokalizację danego gatunku na regale, w kompletnie innym miejsce przerzucam cały gatunek i w ten sposób łatwiej mi jest to wszystko sobie zwizualizować.
3127:  Oddzielona jest science fiction od fantasy.
3130:  Oczywiście to nie jest tak, że jeden regał to jest science fiction, drugi to jest fantasy, ale to są bardziej takie mapy, mapy myśli troszeczkę, coś takiego jak robimy na live'ach o fantastyce.
3139:  Czy mam biblioteczkę książek o toaletei?
3141:  Mam, mam, mam.
3142:  Z drugiej strony jest praktycznie cała seria.
3147:  Czy ogram kiedyś na scenie Death Stranding?
3149:  Jest planowane z Darvas.
3150:  Na pewno będziemy ogrywać Death Stranding, bo to jest gra, którą warto ograć.
3153:  Czytałem coś od Davida Fostera-Wallesa i jest przede mną.
3157:  Akurat redakcje growe często mierzą się z konfliktem interesu, bo duże serwisy typu IG czy gry online dosłownie żyją z reklam gier, które mają recenzować.
3163:  Myślę, że żyją w ogóle z reklam, natomiast jeżeli chodzi o gry, które recenzują, to jest insza inszość.
3168:  To znaczy, ja, szczerze powiedziawszy, nigdy nikogo nie złapałem, a póki nie złapię, to nie mogę oferować takich wyroków, na tym, że faktycznie była jakaś recenzja, która została opłacona.
3177:  Takie przypadki zazwyczaj oznaczają koniec danego recenzenta w branży i zresztą są na YouTubie takie przypadki YouTuberów,
3183:  w których kariera się skończyła od razu w momencie, w którym wyszło, że robili jakiekolwiek plagiaty, recenzji albo że mieli właśnie jakiegoś rodzaju układy.
3191:  Reputacja człowieka na szali jest zbyt chwiejna w takich sytuacjach i większość recenzentów, jeżeli nawet się na coś takiego decyduje, to bardzo głęboko to ukrywa, a jak to wychodzi, to wtedy jest awantura z perspektywy jakiejkolwiek redakcji, awantura medialna tego rodzaju, to nie jest dobra rzecz dla interesów.
3209:  Powinno się openalizować wydawnictwa, które kreują książki takie, aby były dla dzieci, a nie są, pisze Fisiek.
3215:  Wiesz co, tutaj Cię rozumiem absolutnie.
3216:  Jeżeli ktoś marketuje jako książkę dziecięcą czy młodzieżową coś, co zawiera treści, z którymi zasadniczo młodzi ludzie nie powinni się stykać, przecież to też jest długa dyskusja na temat tego, z czym się powinni stykać, a z czym się nie powinni stykać.
3229:  No to tak, rzeczywiście to jest nieuczciwe wobec konsumenta, ale wiesz, mówię o tym dlatego, że ostatnio przeczytałem na moim ulubionym profilu, to znaczy nie dla chaosu w szkole, jak to temat aborcji jest poniekąd zdaniem nijakiego.
3242:  Jarosława Pytlaka, który jest autorem bloga wokół szkoły i oczywiście dyrektorem prywatnej szkoły, w związku z powyższym ma bardzo dużo do powiedzenia na temat szkolnictwa publicznego,
3251:  I mówił, że to jest nieodpowiedni temat w kontekście, wiecie, tego słynnego wywiadu, który zrobiła tiktokerka nastoletnia z Jarosławem Kaczyńskim.
3259:  I mnie to bardzo rozbawiło.
3261:  To znaczy, po pierwsze, kolejny przypadek, kiedy stary boomer mówi, co jest odpowiednie, a co nie jest odpowiednie.
3267:  A ja osobiście uważam, że edukacja seksualna to jest akurat coś, co powinno być i to absolutnie najwcześniej, jak jesteśmy tylko w stanie robić.
3273:  To już po to właśnie, żeby ludzi ochronić.
3275:  Żeby wiedzieli, co jest dobre, co złe.
3276:  Natomiast w przypadku fikcji literackiej
3278:  No to wiesz, no tutaj ta kwestia jest bardzo otwarta, tak, to bardzo dużo zależy od rodzica, więc rzeczywiście tego rodzaju oznaczenia, które mówią ci o jakiejś tematyce są okej, ale nie będę się nigdy zgadzał z tym, że to jest, że jest jakaś, wiesz, zafiksowana granica wieku, od której coś, w ten sposób niestety są układane te wszystkie podstawy i minima programowe, nie wiem, doprowadzają do szału zawsze, że, że tak, że dziecko od wieku takiego, a takiego umie to, a to, no ale że zawsze się pojawia pytanie, a co jeśli, co jeśli ty się wcześniej uczysz notować?
3306:  Mnie na przykład mówili metodycy na studiach, kiedy się uczyłem na specjalności nauczycielskiej, że nie wolno uczyć dzieci notować przed czternastym rokiem życia.
3317:  Dlaczego przed czternastym?
3318:  Czy to jakieś babania?
3319:  Czy jest jakaś korelacja między rozwojem mózgu a tym?
3322:  Konkretnie.
3322:  No nie no, od tego wieku i tu zaczęło się mytlanie jak zawsze i dla mnie to jest nieostre i chciałbym, żeby ktoś mi podał konkretne powody w takiej sytuacji, to wtedy spoko.
3333:  Ha, jesteś na to za mały, to akceptowalny argument dla pięciolatka.
3336:  No można, Paulino, jasne, tutaj nie wnikam to w jakiś sposób, jest to werbalizowane, natomiast myślę, że
3345:  Ja zawsze się czułem źle w takich sytuacjach, o tak to ujmę.
3347:  Czy uważasz, że dobrym pomysłem jest podejmowanie się studiowania na dwóch kierunkach, np.
3351:  jednym, kiedy się ktoś decyduje na następny zamiast magisterkę?
3354:  Ja bym nie dał rady.
3355:  Ja nie dałem rady, podziwiam każdego, kto daje radę.
3359:  Pamiętaj, że nigdy nie wiesz, jaka będzie twoja sytuacja życiowa, jeżeli będziesz musieć łączyć
3364:  studiowanie na dwóch kierunkach i pracę zawodową, a czasem praca zawodowa, i to dobrze wiecie, nie wystarczy do tego, żeby się utrzymać w dużym mieście i trzeba jeszcze mieć jakieś dodatkowe zlecenia, to mam w tym momencie cztery rzeczy.
3376:  Jak dla mnie, trochę zaczyna brakować doby i jak zaczyna brakować doby, to z czego ujmujemy?
3381:  Ze snu, ze sportu i z wypoczynku.
3384:  Czyli z trzech rzeczy, których bezwzględnie potrzebujesz do tego, żeby studiować przynajmniej na jednym kierunku.
3388:  Więc bardzo uważnie na to spojrzą.
3390:  Osobiście uważam, że kierunki to jest coś, co jest passé.
3394:  Powinno się zlikwidować wszystkie kierunki studiów.
3396:  Powinna być wyłącznie baza przedmiotów.
3399:  Na przykład, jeżeli macie kierunek inżynieryjny, wszyscy wiedzą, że tam musi być matematyka i mechanika.
3404:  Znaczy, nikt z tym nie będzie polemizował.
3406:  Natomiast czy koniecznie muszą być na przykład podstawy zarządzania procesami produkcji?
3411:  Nie wiem.
3413:  I tak samo jest, jeżeli chodzi o kierunki humanistyczne.
3416:  Nikt nie będzie polemizował z tym, że na kierunku literaturoznawczym musi być historia literatury.
3421:  Ale czy na pewno musi być na każdym emisja głosu?
3424:  Nie wiem.
3425:  Na kierunku nauczycielskim na pewno.
3426:  Czy wszędzie musi być gramatyka historyczna języka polskiego?
3430:  Czy może akurat na tych kierunkach, które są dla językoznawców?
3433:  Wiecie, i dlatego właśnie na tych minimach powinno się budować specjalizacje.
3438:  Ale niech to robią sami ludzie.
3440:  Kto broni komuś, kto jest językoznawcą, wziąć sobie jakiś fajny kurs z np.
3444:  tworzenia contentu w sieci, żeby można było później się przygotować do lepszej pracy przy produkcji wideo.
3450:  Zajebisty pomysł.
3451:  Po co tworzyć nowy kierunek studiów?
3454:  I wiesz, w takiej sytuacji jak twoja, chcesz studiować dwa kierunki, bo pewnie jest tam 60% interesujących cię kursów na jednym, 45% na drugim.
3463:  A gdyby tak złączyć te kursy w jedno, to by się nagle okazało, że nakładem znacznie mniejszej pracy dostajesz tylko to, co Cię interesuje, a nie to, co Cię, no, tak kinda może fajnie zobaczyć, ale tak naprawdę to nie mam na to czasu, bo w którymś momencie ten czas, który poświęcamy na dwa kierunki, zaczyna się na nas mścić.
3480:  I zaznaczę, mówię to jako osoba, która studiowała jeden kierunek i uważała, że to jest absolutny 100% tego, co jest w stanie zrobić.
3487:  No i wiecie, dzięki temu utrzymałem moje 8-godzinne spanie, dzięki temu utrzymałem to, że aktywnie grałem, czytałem, oglądałem rzeczy.
3497:  a niezależnie od tego uczyłem się i to bardzo intensywnie, na tyle intensywnie, że potem pójść na doktorat, czyli da się to wszystko ze sobą połączyć, ale nie dałbym rady tego połączyć, gdybym miał jeszcze pracę na etacie, nie miałem pracy na etacie, bo miałem stypendia, ale miałem zlecenia ekstra, czyli miałem i tak dwie rzeczy, jeszcze prowadziłem fundację i robiłem jeszcze charytatywnie w czasopiśmie naukowym, więc to było i tak sporo rzeczy, ale nie wyobrażam sobie przy pracy na etat tego samego i przy drugim kierunku studiów, absolutnie nie.
3524:  Wiktoria pisze, że zaczęła czytać książkę o skutecznym uczeniu się.
3527:  Mówiła tam o uczeniu różnymi metodami, po czym później dostaje słowny opis obrazka zamiast po prostu wkleić ten obrazek.
3532:  Cała książka bitym tekstem dramat.
3534:  Widzicie, ale to jest to właśnie.
3536:  Jeżeli ktoś nas uczy jakoś i potem wpada w sprzeczność, no my to postrzegamy jako hipokryzję i bardzo słusznie, ale to też jest po prostu fiasko całkowite metodyki.
3546:  Dlatego właśnie ja wam powiedziałem, że jeżeli bym kiedykolwiek pisał poręcznik groznawczy, to tak tylko, znaczy ja nie mogę, po prostu jak patrzę na mój artykuł, tak, piszę sobie artykuł naukowy, co z tego, że jest on wydany, no przepraszam, to jest parodia, tak, znaczy to jest parodia niegroznawstwo, to jest czarno-białe, mała jakość, przecież jeżeli ja bym to powiększył,
3566:  No nie wygląda to dobrze.
3566:  I tak to jest czasopismo na szczęście, które wydaje Instytut Historii Sztuki, więc wiecie, to nie jest pikseloza totalna, ale wciąż nie jest to dobra jakość, taka jaka jest wymagana.
3576:  To powinno być wszystko w formie wideo.
3578:  Ja powinienem móc opublikować artykuł naukowy,
3581:  multimodalny, czyli macie tekst, ale równocześnie macie ten komponent wideo.
3586:  I wyobraźcie sobie teraz takie podręczniki.
3588:  Wszystkie, wszystkie podręczniki w ten sposób otwarte, dostępne dla wszystkich, nie trzeba ich kupować.
3593:  Jeżeli chcecie sobie kupić wersję jakąś na czytnik, możecie.
3596:  Jeżeli chcecie kupić sobie wersję papierową, też możecie, tak?
3600:  Ale niech to będzie domyślne.
3602:  Bo jeżeli ta wersja będzie domyślna, to wtedy automatycznie ludzie się też będą uczyć, że o, to jest taki optymalny sposób pokazywania treści.
3609:  I druga zaleta jest też taka, że w ten sposób możecie dać te nieszczęsne przypisy.
3614:  Ciekawy jestem, czy się z tym spotkaliście, ale ja się spotkałem wiele razy z tym, że jak ktoś widzi przypisy w tekście, to on się przeraża tym, że o Jezus, tu są przypisy, to jest trudne.
3625:  Dlaczego?
3627:  Nigdy tego nie zrozumiałem.
3628:  Przypis jest dla ciebie, żebyś miał świadomość, gdzie szukać treści, która jest zależna, która jest źródłem.
3636:  To jest dla ciebie, to nie jest dla autora.
3639:  I przypisy powinny być normą.
3640:  A dlaczego nie są normą?
3642:  Bo ich nie ma w podręcznikach.
3643:  A to jest pierwszy komunikat naukowy, z którym się w ogóle w życiu stykamy.
3648:  I on nam wprowadza pewną normę.
3649:  Wiecie, to jest troszeczkę tak, jak z tą dyskusją z Bralczykiem ostatnio.
3653:  Niech sobie wszyscy mówią, jak chcą.
3655:  To nie jest problem.
3656:  Problem jest w tym, że Jerzy Bralczyk jest normatywistą, preskryptywistą i mówi, wy macie mówić tak, bo tak jest poprawnie.
3662:  I teraz możemy się zastanawiać, nie, czy fakt, że mówimy, że mamy psa, tak, a nie, że żyjemy z psem i że mówimy, że a, on zdechł, to nie jest coś, co wpływa trochę na to, że jeżeli ktoś zakatuje psa, to myślimy sobie, no ale przynajmniej nie zakatował człowieka.
3680:  No nie mamy dowodu na to, że tak myślimy, ale edukacja i przyzwyczajanie nas do pewnych schematów myślowych jednak sprawia, że nie mamy również gwarancji, że
3689:  Tego rodzaju nawyki językowe na coś nie wpływają.
3691:  A już na pewno widzimy na innych przykładach, że właśnie pokazywanie komuś często tych samych treści sprawia, że traktujemy to jako normę.
3698:  W ten sposób się tworzy bańka.
3700:  Jeżeli w waszej bańce zawsze było tak, że jest podręcznik i tam jest napisane sparafrazowane coś, co jest gdzie indziej, to być może jest tak, że potem będziesz mieć trudność z tym, żeby się przyzwyczaić do tekstu,
3711:  który nagle operuje przypisami, źródłami, hiperłączami itd., itd.
3715:  i odbierzesz to jako coś dziwnego.
3717:  No przecież o, to jest trudniejsze od tego, co jest w podręczniku, to ja sobie wolę wziąć podręcznik, a tymczasem podręcznik zawsze każdy jest błędny.
3724:  Zawsze.
3725:  Każdy jest błędny.
3726:  Z bardzo prostego powodu.
3727:  To znaczy upraszcza rzeczy.
3728:  A im bardziej upraszczamy rzeczy, im bardziej pozbawiamy jej zniuansowania, tym bardziej się wskazujemy na taki ton kaznodziejski.
3736:  I skąd ja mam wiedzieć, czy jest to aktualna wersja, czy nieaktualna.
3739:  Dla mnie było szokiem kiedyś, jak odkryłem, że mój podręcznik do chemii był...
3745:  za stary, to znaczy, był tam układ okresowy pierwiastków, którego już nie ma, bo już odkryto nowe.
3750:  Ja się poczułem oszukany wtedy, bo pomyślałem sobie, nie no, zaraz, moment, dlaczego?
3754:  Dlaczego w zasadzie ktoś mi pokazuje coś, co nie jest zgodne z najnowszymi odkryciami naukowymi?
3758:  No to jest chyba nie w porządku.
3760:  I to jest bardzo słuszna reakcja i powinniśmy mieć ją wyrobioną właśnie przez dynamicznie aktualizowane treści, to jest jedna rzecz.
3766:  I druga rzecz, odnoszenie do źródeł, bo to tworzy nam, jest taka koncepcja językowego obrazu świata, że język, którego używamy, wpływa na postrzeganie świata.
3775:  I trochę tak jest.
3776:  Oczywiście to jest słynny przykład taki, że Inuici mają N określeń na różne rodzaje i odcienie bieli, a z kolei Finowie mają określenia na nazwywanie części ciała łosia, których my nie mamy, a z drugiej strony, nie wiem, w Polsce będziemy mieli bardzo dużo nazw różnych na określenie rzeczy, które się zwiążą z polami, z rolnictwem i tak dalej.
3793:  I to jest logiczne, tak?
3794:  I w ten sam sposób niestety kształtują się takie rzeczy białymi.
3797:  pozornie od siebie odległe, wiecie, jak percypowanie tego, co jest naukowe, a co nie jest naukowe, jak również odnoszenie się do tego, co językoznawcy mówią na temat tego, czy psy umierają, czy zdychają.
3807:  Ja się nad tym nawet bym nie zastanowił, tak szczerze powiedziawszy.
3810:  W różnych kontekstach różnie bym mówił, ale teraz się zeźliłem, jak Baralczyk to powiedział, i na złość będę za każdym razem używał tej drugiej formy, która jemu się nie podoba.
3822:  Piszę swoją książkę i chciałbym Cię zapytać o jakieś porady do tworzenia postaci charakterów.
3825:  Oliwierze, tu Ci nie pomogę.
3826:  Ja artystą nie jestem, pisarzem nie jestem.
3829:  Mogę Ci tylko powiedzieć, co ja lubię jako czytelnik.
3831:  Lubię, jak bohaterowie są pełnokrwiści i nie jestem w stanie łatwo określić, czy są źli, czy dobrzy.
3837:  Czyli wiesz, nie tak jak w Star Wars Akolicie, że na ekranie Ci mówią, o, on jest zły.
3843:  Popatrz, on jest zły, on jest złym dżedajem.
3844:  Zresztą cudowne komentarze były w którymś momencie ludzi, którzy bronili tej relatywizacji.
3848:  To może wyjaśnię.
3850:  Jak oglądałem prequerek w Jezno Wojenne i patrzyłem na jakąś postać, to myślałem sobie, mff, ten Yoda, no to on był zawsze taki piękny, świetlisty, wspaniały, ale jedna jedyna rzecz, którą miał zrobić, czyli pokonać Sithów, no zawalił.
3865:  You had one job, Master Yoda.
3867:  Ja już rozumiem, dlaczego się udałeś na wygnanie na Dagobath.
3870:  A tutaj nie mam czegoś takiego.
3872:  Tutaj mi mówią, ten Jedi jest zły.
3873:  Popatrz, jaki jest głupi.
3874:  Ale jaki tępy debil, co on robi.
3878:  Jeszcze, jeszcze porywa, porywają go namiętności.
3880:  W ogóle katastrofa jakaś absolutna.
3882:  Zobacz, jaki idiota.
3882:  Popatrz, jak się śmiesznie potknął.
3884:  Jeszcze brakowało tylko tego, żeby ci Jedi się potykali o własne sznurówki.
3888:  To jest zły writing, to jest złe pisarstwo, które ci mówi, ten jest zły, ten jest dobry, koniec, nie masz żadnej interpretacji.
3894:  A jak dasz postać zniuansowaną, możesz interpretować tak, możesz tak, możesz ją lubić, możesz jej nie lubić, ale rozumiesz jej motywację, to to jest najlepsze, co możesz dać czytelnikowi.
3904:  powinniśmy mówić, że ubieramy spodnie, czy zakładamy spodnie.
3906:  To jest regionalne, Friedachs, to ciekawe.
3908:  Spotkałem się z jednym i z drugim, na przykład w Małopolsce się zawsze mówi, że się ubiera spodnie, ubierz spodnie, mimo że ubieramy drugiego człowieka i tak mówi większość kraju, więc prawda jest taka, że jest taka teoria fajna, Ostina, nie mam w tym momencie źródła, bo to jest akurat rzecz, którą mam ze studiów, a wiecie, jak mnie uczyli na studiach, zgadliście, z podręczników, no więc mogę tylko przytaczać, mianowicie o illokucji, perlokucji i lokucji.
3933:  Lokucja to jest wypowiedzenie.
3934:  Każde wypowiedzenie jest z jakąś intencją.
3937:  Illokucja.
3938:  Natomiast i ta intencja, i ta wypowiedź to jest mało.
3941:  Mamy jeszcze coś, co jest najważniejszą częścią komunikacji, czyli efekt, który chcesz sprawić.
3945:  Jeżeli komuś mówisz, ubierz spodnie, nie chcesz doprowadzić do rozpoczęcia dyskusji językoznawczej na konferencji naukowej, czy użyjemy tego czasownika, czy innego czasownika, tylko chcesz zakomunikować, ubierz się.
3961:  To znaczy, nie masz spodni, tak?
3963:  Fajnie, żebyś miał.
3965:  To jest ta perlokucja, to, co chcesz sprawić swoją wypowiedzią.
3969:  I powinniśmy za każdym razem, jeżeli ktoś popełnia błąd, zastanowić się, czy ten błąd uniemożliwił mi zrozumienie tekstu albo komunikatu.
3975:  Jeśli tak, zwróć uwagę, bo powiedz po prostu, nie rozumiem.
3980:  Ale jeżeli rozumiesz i wszystko jest w porządku, a nie jesteś językoznawcą albo nie jesteś polonistą i przede wszystkim nikt cię nie pyta o zdanie, to wtedy się zamknij.
3989:  Taka jest najlepsza zasada, jeżeli chodzi o zwracanie uwagi co do błędów.
3992:  Oczywiście zwalniam tu mocno z tym zagalopowywaniem się wtedy, jeżeli komentujecie czyjąś wypowiedź, która jest publiczna.
4000:  No nie wiem, ktoś na przykład jest ministrem kultury i nie umie mówić.
4004:  trochę niefajnie, albo ktoś jest wykładowcą i robi śmieszne błędy, albo ktoś nagrywa film na YouTubie i robi błędy bez przerwy takie, które już zaczynają denerwować i zaczynacie to zauważać, no to wtedy jesteście konsumentami treści, klientami, jesteście trochę innej relacji niż ze znajomym, który po prostu coś powiedział i któremu chcecie zwrócić uwagę.
4022:  Ale tak generalnie ja na przykład mogę wam powiedzieć śmiało, że zwracam uwagę w jednym przypadku.
4028:  Tylko jednym.
4029:  Mianowicie, jeżeli ktoś
4031:  zwrócił uwagę mnie.
4034:  90% przypadków się myli.
4036:  I ja wtedy dostaję złośliwości do skrzydeł moich, rozpościera mnie jak demon i się zaczyna.
4043:  I ja wtedy jadę po kolei.
4046:  Więc zasadniczo, jeżeli jesteśmy bardzo pewni siebie, to możemy to robić, natomiast większość ludzi, których znam akurat po polonistykach czy po literaturoznawstwie, akurat to jest jedna ich dobra cecha, oni nie zwracają uwagi.
4057:  Gdyby zaczęli, to byście słyszeli cały czas, cały czas zwracanie uwagi non stop na każdy temat z bardzo prostego powodu.
4065:  Generalnie wszyscy mówimy źle, bardzo niewiele jest takich przypadków ludzi, którzy potrafią mówić całkowicie bezbłędnie.
4071:  Ja nie mówię bezbłędnie.
4073:  Bardzo wiele osób, które piszą, które korygują teksty, redagują teksty, też nie mówi bezbłędnie.
4080:  I to jest całkowicie naturalne, więc skupiałbym się na tym, czy rzeczywiście coś uniemożliwia nam zrozumienie czegoś.
4085:  Jak ja słyszę, że pies zdycha albo pies umiera, ja rozumiem za każdym razem, co to znaczy, zresztą zdychanie pochodzi etymologicznie od wydania ostatniego tchu.
4093:  I dopiero później nawarstwił się ten kontekst pejoratywny i właśnie dlatego ludzie się o to oburzają, ponieważ wiedzą, że to jest słowo pejoratywne i Bralczyk też o tym wie.
4101:  I dlatego to jest tak niedobre, co on zrobił, bo on sobie zdaje z tego sprawę, że to jest kontekst pejoratywny,
4106:  A z drugiej strony umieranie, to nie muszę Wam też tłumaczyć, to jest postrzegane jako bardziej neutralne.
4112:  Mówimy, że dinozaury wymarły, a nie wyzdychały.
4116:  Po prostu zdychanie czy wyzdychanie jest traktowane jako słowo, które jest już nacechowane stylistycznie.
4121:  Więc jeżeli go używacie, to świadomie, najczęściej.
4125:  Dobrze wiesz, że lobby podręcznika jest za silne, żeby powstały podręczniki w otwartym dostępie.
4129:  Wiem, ale wiecie, są różne lobby, które są za silne, są różne rzeczy, których nie było jeszcze 20 lat temu, jak zaczynałem w ogóle świadome funkcjonowanie w życiu, a nagle teraz są.
4139:  Na przykład nie było źle zaprojektowanych gier od strony interfejsu.
4142:  Wydawało mi się, że to jest oczywiste, że będą coraz lepsze.
4144:  Nie żartuję, a tak naprawdę to nie.
4146:  Chodzi o to, że w tym konkretnym przypadku, myślę,
4149:  że możemy akurat wywrzeć jakąś zmianę, ponieważ nawyki w tym momencie konsumowania treści są zupełnie inne niż wtedy, kiedy były tylko podręczniki.
4157:  Dzisiaj pozyskujemy wiedzę naprawdę z różnych źródeł i to jest kwestia w tym momencie akurat wymiany pokoleniowej, żeby to się udało.
4165:  Anna pisze, że aż się przypomniało o tych dwóch kierunkach, jak mówiłem na raz.
4168:  Czy byłeś kiedyś na urlopie?
4169:  Byłem.
4169:  A co robiłeś?
4169:  Pracowałem.
4170:  No właśnie.
4171:  No właśnie.
4172:  Tyle w temacie.
4174:  Nadia pisze, że w szkołach można dostać pałę za podręcznik w telefonie, a nie na papierze.
4178:  To jest kolejna z rzeczy, które nie wiedziałem, ale które chciałem wiedzieć poniekąd, bo się zbliża odcinek o podręcznikach.
