🔴 Bractwo Nos — COMMAND & CONQUER: TIBERIUM WARS Livestream #4
🔗 https://www.youtube.com/watch?v=bACNh6-qlVI

58:  Dzięki za oglądanie!
5289:  Karszen musi być tylko żółty.
5293:  Tak, to prawda.
5297:  Cała chata w środku z blachy i mieć to karcherem.
5299:  I to i jest rozwiązanie, prawda?
5301:  Ewelina pisze, że bardzo szanuję ludzi pracujących fizycznie i manualnie, czy budowlanka, nawet ci, którzy kopią robie i tak dalej, praca w zieleni miejskiej, wkładanie nowych chodników, na ulicy każdy zawód jest ważny i tego się powinniśmy uczyć, moi drodzy, w szkole, a nie pogardy.
5311:  Absolutnie się zgadzam.
5314:  Nie lubię zamiatać zmiotką podłogę, odpręża mnie to, proszę.
5318:  Ja też lubiłem odkurzać, bardzo lubię swój odkurzacz.
5320:  Odkurzacz, swoją drogą, też mam Karchera i to wam mega polecam, bo on jest, zwłaszcza jeżeli macie mało przestrzeń, a podejrzewam, że tak, jak wy wszyscy, to wtedy wystarcza w zupełności na odkurzenie całości.
5332:  I on jest strasznie lekki, dlatego go lubię.
5335:  Jest taki pionowy odkurzacz.
5338:  To nie jest mop elektryczny.
5340:  Dlaczego my rozmawiamy o Korshera?
5342:  Dlaczego my rozmawiamy o Korshera?
5344:  Też jest biały.
5345:  Czy też można napisać biały?
5349:  Żeby wyszło?
5352:  O!
5352:  Tak!
5353:  Proszę bardzo, ten odkurzysz, bardzo sympatyczny.
5356:  Co teraz mamy?
5357:  Śródmieście?
5360:  Proszę bardzo.
5361:  Śródmieście albo Warszawa Centralna.
5363:  Ile masz okien w domu?
5364:  Za dużo.
5366:  Za dużo, czekajcie.
5367:  Raz, dwa, trzy, cztery, pięć, sześć.
5371:  Znaczy tak, ja liczę tymi połówkami, nie?
5373:  Znaczy jakby nie liczyć połówkami, to wtedy będzie mniej, ale tych takich śmiesznych otwieranych połówek jest raz, dwa, trzy, cztery,
5383:  Pięć, sześć i jeszcze okno takie otwierane, ale to nie jest okno otwierane na balkon, moi drodzy, nie.
5389:  To jest specjalna rzecz, ja nie mam balkonu, otwiera się okno takie nibyże tarasowe, myślcie sobie, wyjdę na balkon.
5399:  Nie wychodzicie na balkon.
5400:  Tam jest taka specjalna barierka, że tylko opieracie się na niej i robicie i rzygacie.
5406:  To jest rzygownik, to nie jest balkon, więc mam coś takiego i żadnej innej funkcji nie znalazłem.
5412:  Tak, właśnie.
5415:  Coś mnie denerwuje, jak ktoś mówi karsze zamiast kersjer.
5421:  Pójdź do sklepu, grzechotnik, I dare you, pójdź do sklepu i powiedz...
5425:  Dzień dobry, chciałbym kupić myjkę Kersier.
5428:  Ja myślę, że osiągniesz dokładnie to, jak ja kiedyś podszedłem do pubu w Polsce i powiedziałem, dzień dobry, poproszę osiemnastoletnią Buna Habn.
5437:  I pani mi powiedziała na to, co?
5440:  Ja myślę, że jeżeli pójdziesz do Media Markt i powiesz Kersier, interesuje mnie, to ekspedientka powiedzą, co?
5450:  Myślę, że tak będzie.
5452:  To jest okno dla jamnika.
5453:  Mam za tak, jest za dużo okien u mnie.
5456:  Ja wszystkie mam je zasłonięte, to jest najzabawniejsze.
5460:  Zajebiste są te odkurzacze, które mają małą stację dokującą i całość jest na jednym kiju.
5464:  No mój też jest na jednym kiju, ja jeszcze Dominika Jamniko, twórczyni Klimczak, który ma obsesję na punkcie sprzątania, ma taki odkurzacz, który jeszcze podświetla ultrafioletem, gdzie jest kurz.
5472:  Takiego szaleństwa już nie mam.
5474:  Jak można myć okna myjką z wewnątrz bez zdania całego mieszkania?
5478:  No bez problemu, masz taki ściągacz i tam jest na tym ściągaczu taka biała tkanina i ona absorbuje wodę bez żadnego problemu.
5486:  Zresztą jest w karsierach taka funkcja, że możesz ustawić samoparowanie z mniejszą ilością wody.
5496:  Zniszczenie centrum sterowania działem jonowym, umówmy się, to jest działo jądrowe, oznacza dla GDI bardzo poważne kłopoty.
5502:  Miasto jest praktycznie stracone, sztab generalny nakazał już ewakuację cywilów.
5505:  Nod musi skoordynować swoje działania z GDI, osłaniać transportowce, którymi ewakuowani są mieszkańcy, odeprzeć szturm obcy i osłaniać koni wuj wołów.
5513:  roboczych, jednocześnie zadbają własne przetrwanie na masową skalę, wydobywając okoliczne złoża tyberium.
5518:  Czy nie brak mi miejsca na nowe książki?
5520:  Za tym regałem, który mam tutaj po swojej lewej stronie, są jeszcze inne regały, jest ich bardzo dużo, więc one są jeszcze puste, pustawe.
5536:  Co do zawodów typu sprzątaczka, budowlanie, pisze jeszcze Ewans, uważam, że powinniśmy uczyć dzieci, że powinniśmy czynić ten świat lepszym dla ludzi, tych także, zamiast straszyć, żeby dopracować jak oni, tak?
5545:  Zwłaszcza, że naprawdę, wiecie, jeżeli ktokolwiek robił kiedykolwiek remont, to wierzę, że hydraulik, fliziarz, to nie jest zawód, w którym się bieduje, no.
5556:  Nawet jeżeli się stawki godzinowe porównuje.
5559:  Nawet jeżeli porównacie stawkę godzinową pracownika akademickiego.
5562:  To będzie wyrównana raczej.
5564:  GDI teraz jest w sojuszu z NOD-em z uwagi na to, moi drodzy, że obcy zaatakowali.
5569:  Australia jest pod ostrzałem.
5571:  Przyznajcie się, nawet z terrorystami byście wzięli sojusz, gdyby trzeba było chronić Australię.
5576:  Te pająki, te kangury.
5578:  Psy dingo.
5582:  W ogóle nie pamiętam tej misji.
5585:  O nie, bo ja ją wyparłem.
5593:  Okej.
5594:  Okej, ja nienawidzę tej misji.
5597:  Dobrze, już wiem, co musimy tutaj zrobić.
5600:  Wiem, co musimy tutaj zrobić, moi drodzy.
5606:  Rafinerii nie mam, dobrze, znaczy niedobrze.
5609:  Bardzo niedobrze.
5617:  Boże, nie wiem, co gdzie jest.
5618:  Dobra, ej.
5623:  Musimy tutaj gdzieś, w tym miejscu, ustawić naszą obronę, która będzie skuteczniejsza.
5628:  O, Jezus.
5634:  Tak, pomagamy GDI.
5635:  Wróg mego wroga jest mym przyjacielem, stara, moi drodzy.
5643:  Zastanowienie zakończone.
5645:  Nie może się tu zniszczyć.
5663:  Musimy zacząć robić lotnictwo w takim razie i musimy jeszcze mieć więcej tyberium.
5668:  Musimy mieć więcej wszystkiego generalnie rzecz biorąc.
5670:  Gdzie jest ten mój?
5671:  Dobrze, jest już.
5672:  I teraz potrzebujemy jeszcze jednej rzeczy.
5676:  O tak.
5677:  I tutaj ze... cztery, pięć, sześć.
5683:  Wystarczy.
5684:  Dobrze.
5688:  Ze dwa jamniki.
5691:  Okej, okej, okej, okej.
5694:  Jeden Avatar jest.
5695:  Avatarze, ja cię bardzo proszę, zniszcz ten czołg, on i tak zginie, więc whatever.
5711:  Czym się różni polityka GDI od polityki NOS-a?
5714:  No generalnie rzecz biorąc to są ekstremiści, terroryści.
5719:  Więc wiecie, każdemu jego porno.
5723:  No dobrze, tutaj stać nas na działo promieniowe co najwyżej.
5728:  Szatkownicę jedną.
5731:  Oj, wracajcie, wracajcie, już Fields of Green.
5736:  Fields of Green to bym mógł mówić Mistrz Yoda.
5743:  Dobra.
5745:  Leci jeszcze to.
5747:  Co tu, oho!
5751:  No tak.
5754:  Dobrze, zapomniałem, że tutaj jesteśmy niechronieni, to znaczy jesteśmy chronieni nieprofesjonalnie.
5761:  Trzeba zrobić tak.
5764:  Tu leci to.
5766:  Tu leci to.
5770:  Let's get up!
5771:  Jezus.
5780:  Bierzesz to, bierzesz to szybko.
5782:  Milisia!
5782:  Alisia!
5783:  Alisia Vikander, hmm.
5785:  Eee, co?
5787:  O, tak robimy ładnie.
5790:  To sprzedajemy.
5793:  Dobrze.
5794:  I tutaj robimy dokładnie taką samą obronę jak tam.
5797:  Gadałeś w latach 90-tych, w którym akcja była bliższa twojemu sercu?
5805:  Wtedy GDI, potem człowiek się zepsuł już, nie?
5809:  Tak to jest.
5809:  Potrzebujemy tutaj jeszcze...
5811:  Hmm.
5814:  Może na razie taniej działamy niż drożej.
5819:  To znaczy rekrutujemy sobie ze trzy oddziały te.
5825:  Dobrze.
5828:  Okej, gdzie ja mam?
5830:  Już się gubię w tym, co się tutaj dzieje.
5834:  Dobra, potrzebujemy tutaj działo promieniowe na pewno jedno.
5837:  Potrzebujemy tutaj szatkownicę.
5840:  Rise up!
5845:  Szatkownica leci tu... Nie, szatkownica leci tutaj.
5850:  Tak, gubię się zdecydowanie.
5856:  Czy mam kuchnię?
5857:  Tak, rzadko jej używam.
5860:  Bardzo rzadko.
5862:  Bierzesz ten czop.
5863:  A, już ma ten czop, dobrze.
5866:  Ty nie masz.
5868:  Nasza bazy jest pod atakiem.
5869:  Nasza bazy jest pod atakiem.
5872:  Nasza bazy jest pod atakiem.
5876:  Nasza bazy jest pod atakiem.
5878:  Nasza bazy jest pod atakiem.
5900:  Dobra.
5902:  Niedobrze, niedobrze, niedobrze.
5906:  To tak, to tutaj będziemy potrzebowali czegoś, co nas ukryje.
5910:  O!
5911:  Możemy mieć atomówkę!
5912:  Teraz dopiero zauważyłem.
5915:  Australii nie trzeba chronić.
5916:  Mają strusie emu, którzy przecież kiedyś wygrały wojnę z Australijczykami.
5919:  Nie znam tej historii.
5920:  A to brzmi jak historia, jak to warto poznać.
5923:  Jak to się stało, że strusie emu wygrały z australijczykami?
5926:  Potrzebujemy opancerzony miotacz ognia również.
5929:  Aha, bo ja już mam jedną atomówkę.
5931:  Czemu ja nie mogę używać świątyni not, skoro powinienem móc używać świątyni not?
5937:  Whatever.
5942:  Dobra, bo... Jak unit lost i gdzie?
5946:  Aż mnie to drażni, że nie wiem co jest tracone i przez kogo i gdzie.
5951:  Jak tam jest z Tiberium?
5952:  W miarę dobrze, potrzeba byłoby troszeczkę więcej jeszcze.
5956:  O, tutaj sobie to ustawimy, będzie idealnie.
5960:  Pokrywa prawie całą naszą bazę.
5965:  Jakimś cudem te woły nie są atakowane, nie wiem na czym to polega.
5969:  Tu sobie w miarę radzi... Kto, jaki idiota tutaj tworzy sobie lotnisko?
5972:  Nie wiem.
5974:  Dobra, 25 tysięcy jednostek tyberium jest opcjonalne.
5979:  No i te woły, nie?
5983:  Czy jestem kawoszem?
5984:  Wiesz co, Ewelino, codziennie na pewno piję kawę rano, ale to bardziej dlatego, że to jest najszybszy napój do przygotowania dla mnie.
5993:  A kawę piję przez resztę dnia.
5995:  Boże, kawę piję przez resztę dnia, co za zbrodnia.
6000:  Kane!
6003:  Mój kochany Kane wrócił.
6013:  Bombunia!
6017:  Jak to zniszczyć GDI?
6026:  Oni tak nagle!
6030:  Come on!
6033:  Nie spodziewałem się tego!
6040:  Nie żebym miał coś przeciwko!
6045:  Ale zaskoczyło mnie to, no nie powiem.
6060:  Dobra, rozwalać wszystkich zatem!
6067:  Goood!
6071:  Pocisk nuklearny jest nuklearny i wiecie co my zrobimy?
6074:  BUM BUUUUUM!
6076:  He he he he he...
6093:  No i to rozumiem.
6095:  Jeżeli zdradzać, to ze stylem.
6099:  Stylowo zdradzać.
6101:  Takia zdrada jest najlepsza.
6103:  Czy to nie jest satysfakcjonujące?
6107:  Jestem jamnik, jeżeli to nie jest satysfakcjonujące.
6109:  To jest turbo satysfakcjonujące.
6111:  A ktoś ci pozwolił tam iść?
6113:  Czy, czy... Ktoś ci pozwolił tam iść?
6120:  Ty to niszcz sobie radośnie.
6123:  Kejn leaves czy Kejn leaves?
6126:  Właśnie, dobre pytanie.
6129:  Radzą sobie ładnie tutaj nasi.
6133:  No może zrobię tak.
6136:  In position!
6137:  Jestem beznadziejnym czołgiem i do niczego się nie nadaję, ale co tam!
6143:  Dobra.
6146:  To możemy ogarnąć.
6148:  Operational.
6154:  Napierniczasz, panie, napierniczasz!
6159:  Bałem się, że stracimy jeden awatara.
6161:  Tak, to było, to było do przewidzenia.
6165:  Następny, następny i tymczasem ze dwóch inżynierów tutaj do przejmowania.
6174:  Dobrze, dobrze.
6175:  Odpowiecie, odpowiecie za to zniszczenie mojego awatara.
6180:  Mówimy o myjce ciśnieniowej o karszej.
6181:  Rewelacja, 16 km i duży dom na wsi, pisze Ania.
6184:  No właśnie, to się nie dziwię, że potrzebujesz myjki ciśnieniowej.
6187:  Absolutnie się nie dziwię.
6191:  A co, z czym jest jedynka?
6193:  Użyj głowic nuklearnych do ataku na bazę GDI.
6195:  A, okej.
6197:  Ej, ale to znaczy, że te poprzednie obiektywy, które mieliśmy, zostały spełnione, czy nie?
6204:  Krzysztof nie wie.
6206:  Krzysztof się martwi.
6207:  Operacja.
6212:  Tutaj zrobimy bombunię w takim razie, no czemu by nie.
6216:  Okej, okej, okej.
6218:  Battlecruiser operational.
6221:  Tak jest.
6223:  To jest zdanie, które kocha każdy gracz Starcrafta.
6227:  Absolutnie każdy.
6230:  Get to work.
6231:  Then go.
6233:  I jeszcze jeden harvester myślę tutaj.
6237:  Anything goes.
6238:  I'm listening.
6241:  Bierz to.
6242:  No nie, znowu, znowu jest ten bug!
6245:  Spokojnie, zaraz to się tak przyda.
6247:  No dobrze.
6256:  Łök!
6257:  To mi przypomina piosenkę Apasha, Łök, bardzo ją lubię, świetny rap.
6278:  Jezu, jakie to jest piękne!
6284:  Zdolność obrony.
6284:  Tak większość ludzi myśli, że działają hakerzy, specjaliści do spraw cyberbezpieczeństwa.
6289:  Po prostu wciskają przycisk, obroń.
6293:  I tyle.
6294:  Nic więcej nie musicie zrobić.
6295:  Jak jest atak hakerski i jesteście specjaliści do spraw cyberbezpieczeństwa, po prostu wciskacie przycisk obroń i to działa.
6304:  Nic więcej nie jest potrzebne.
6310:  Dobra, a jeżeli zrobię tak?
6314:  A jeżeli zrobię tak?
6318:  Nie, ten bug jest nie do opanowania, moi drodzy.
6326:  Teraz tego bardzo pożałuję.
6329:  Otwórz następnego Avatara, bardzo proszę.
6335:  Dobrze.
6336:  Zasmucony jestem.
6342:  Dobrze, dobrze.
6344:  Zawcież jest zawsze awans, jak jest atomówka.
6347:  Atomówki to jest najpiękniejsza rzecz, jaka istnieje.
6349:  I nie, nie mówię o kreskówce.
6351:  Chociaż też w sumie.
6352:  Ja mam zawsze problem z atom... Ej, ej, ej.
6356:  Nie mówcie mi, że teraz się uda.
6362:  Tak!
6364:  Jest!
6367:  Cudownie.
6371:  Przestań się ruszać.
6375:  Dobrze.
6376:  Powiedział kanibal do swojej ofiary, co?
6378:  I jeszcze tak, i jeszcze to.
6381:  I będzie radośnie.
6385:  Domówki top, zajebiste.
6386:  Zajebiste, tylko że problem polega na tym, że kreska nie jest zajebiste dla mnie.
6394:  Oni naprawdę nie są w stanie zniszczyć tych dwóch lotnisk?
6397:  No dobra, są w stanie.
6399:  Potrzebujemy więcej dział obelisków światła w znaczeniu.
6405:  Sporej ich liczby.
6407:  Druga najlepsza rzeka, którą może ustrzec gracz Starcrafta to Carrier has arrived.
6411:  O Boże, tak.
6414:  Albo cokolwiek związanego ze statkiem matką.
6418:  Statek matka, najpiękniejsza rzecz jaka istnieje.
6422:  Dobrze, Harvestery sobie ładnie radzą.
6424:  Szkoda, że to są ostatnie złoża Tyberium w ogóle.
6428:  I teraz się musimy utrzymać.
6430:  Więc dlatego jest potrzeba więcej dział promieniowych.
6436:  Dobra, macie utrzymać teren.
6438:  Nie ruszać się stąd.
6440:  Dobrze, a całą resztę ogarniemy nosami.
6445:  Dobra, jedziemy.
6447:  16 nosów to nie jest dużo, wolę jak nosów jest więcej.
6451:  A mój trac!
6453:  Tu jest bombunia druga.
6456:  Częsta bombunia!
6459:  Cieszy mnie to bardzo.
6464:  Jezus Maria!
6474:  Obiekt ukończony.
6477:  Zbieraj cel.
6477:  Nuklearny misal wyłączony.
6491:  Misja ukończona.
6492:  Kain ucieka.
6497:  Znowu świat jest szybki do zabezpieczenia.
6505:  Miałem Pawełku 17 metrów kwadratowych, tak, było coś takiego.
6508:  Jak mogłyby moje stare bracia wierzyć, że to, co się wydarzyło na Tempie Prime, nie wydarzyło dokładnie tak, jak spodziewałem się?
6516:  Oczywiście nie mogłem spodziewać się zaangażowania... Z mojej własnej siły!
6520:  Ech, bratnia dusza, ech.
6523:  Z wszystkimi ofensywy Kylianów, a oni są legią, jej proklamacja, że wizytorzy są większym przeciwnikiem niż GDI, jest wstępem do wszystkiego, co spodziewałem się za braterstwo.
6532:  Dla tej grzyby musi być zaskoczona.
6534:  Będziesz wziąć drużynę twoich najlepszych żołnierzy i zbierać naszą australijską bazę.
6540:  Cillian jest tam pochwycony.
6541:  Zatrzymaj ją.
6543:  Żyj, jeśli to możliwe, ale nie opuszczaj niczego.
6552:  Naturalna sprawa.
6555:  Ej, to znaczy, że nie będziemy mieli danych wywiadowczych, moi drodzy.
6559:  A może?
6560:  Czyli wszystkie misje zaliczyli nam.
6562:  Super.
6565:  To mnie cieszy.
6568:  To mnie bardzo cieszy.
6575:  Oooo, Australia?
6577:  Podoba mi się.
6578:  Kane'a klonowali, robili z niego AI i tak oryginał zawsze wracał.
6581:  Zawsze.
6582:  Pekin jest jak bumerang.
6583:  Niesamowicie charyzmatyczny aktor, prawie jak Adamie.
6587:  Teraz będzie Nod vs. Nod.
6588:  Wiecie, że to bardzo lubię.
6596:  Czy ja się... Nie, nie pomyliłem się.
6597:  Nie powiedziałeś, że Pekin nadal rzuca?
6603:  Okej.
6603:  Najpierw musisz zamontować bazę.
6604:  Potem, kiedy ją zamontowałeś, musisz wyciągnąć siły Killiana.
6605:  Będzie zmuszona do odpoczynku.
6606:  A potem będzie musiała odpowiedzieć na człowieka.
6607:  Jak z Killiem pyta, że skoro zawsze rzadko używam kumuli, gdy wydaję na jakieś zamówienia, mam wiedzę pudełkową.
6610:  Mam wiedzę, że skoro zawsze rzadko używam kumuli, gdy wydaję na jakieś zamówienia, mam wiedzę pudełkową.
6612:  Mam wiedzę, że skoro zawsze rzadko używam kumuli, gdy wydaję na jakieś zamówienia, mam wiedzę pudełkową.
6616:  Mam wiedzę, że skoro zawsze rzadko używam kumuli, gdy wydaję na jakieś zamówienia, mam wiedzę pudełkową.
6619:  Mam wiedzę, że skoro zawsze r
6630:  To jest piękne, bo Kilian broni obywateli, którzy są pod kontrolą i pod opieką Nod'u.
6635:  Kane nie.
6637:  Kane ma tylko jedną wizję.
6638:  Jeden cel.
6641:  I teraz... I teraz co?
6643:  Mam pomóc pięknej pani z Battlestar Galactica czy charyzmatycznemu Kane'owi?
6648:  Oczywista sprawa, że charyzmatycznemu Kane'owi.
6652:  To smutny dzień, gdy brat musi walczyć przeciwko bratu.
6656:  Skorzystaj z niewielkiej liczby oddziałów.
6660:  Zaskoczenie.
6661:  Zajmij południową bazę rebeliantów.
6663:  Skorzystaj ze zgromadzonych tam surowców i zabezpiecz bazę Killian znajdującą się w AS Rock.
6668:  Zabij każdego, kto wejdzie ci w drogę, ale Killian musisz utrzymać przy życiu.
6672:  Chcę zobaczyć sam Kane i ja się nie dziwię.
6674:  Pamiętaj o tym, że GDI rozbudowuje swoją bazę polową na wschodzie.
6677:  Nie są specjalnie zadowoleni po tym, co my zrobiliśmy w Sydney.
6680:  Spodziewaj się zmasowanego ataku wroga wkrótce po tym, jak wygrasz bitwę pod AS Rock.
6684:  Piękna Pani jest bardzo piękna.
6686:  Łukasz G. pisze, że był na pierwszej wizycie u psychologa i się dowiedział, że stres może wywołać ceplenienie.
6693:  Ciekawie, nie myślałbym o tym, a napięcie w mięśniach ruchowych może być od stresu.
6697:  Moi drodzy, większość chorób niestety, na które cierpimy jest od stresu i to jest absolutnie przerażające.
6701:  Ja się ostatnio dowiedziałem, że po pierwsze nie mam trądzika różowatego, tak jak mi jedna dermatolożka zdiagnozowała i byłem źle leczony przez ostatnie pół roku, skutkiem czego widać było to nawet na nagraniach.
6711:  Tylko jak się okazało, łojetokowe zapalenie skóry, normalna rzecz, która się leczy nawrotowo, nie da się tego w zupełności wyleczyć, ale są na to leki, które po dwóch dniach zaczęły u mnie działać.
6722:  No i jakie jest główna przyczyna tego, poza uwarunkowaniami genetycznymi?
6726:  Stres.
6727:  Oczywiście dostałem tradycyjną diagnozę, jak to u wszystkich moich lekarzy, czy zawód pana jest związany ze stresem.
6734:  Ja jak słyszę już ze stresem, jak słyszę już pierwszą sylabę, to reaguję zawsze u lekarzy tak samo, to znaczy, ha!
6742:  Nie!
6742:  I w ogóle nie jest stresujący.
6745:  Nie jestem wcale zestresowany.
6749:  To nie tak, że to już siódmy specjalista, który mówi o tym, żeby zredukować stres.
6755:  Więc potem lekarze się bardzo niepokoją i pytają, czy na pewno jest wszystko ze mną w porządku.
6760:  Więc tak, zawsze się dzieje tak samo, ale to jest przerażające, jak wiele chorób jest odstresowych w naszej rzeczywistości.
6766:  Smutne.
6770:  Jaki zawód nie wiąże się ze stresem?
6771:  No dobre pytanie Astma też może być zunię absolutnie przez stres No powiem wam, że może być różnie
6803:  Jest pewien trik, żeby awatar szybciej strzelał, to znaczy wydać mu polecenie ruchu i potem jeszcze raz.
6813:  Ej, ja mogę przejąć jego?
6814:  O Jezu, mogę.
6819:  Wypiażu.
6822:  Good.
6833:  Ej, a mogliby ci mutanci mnie nie atakować?
6835:  Dziękuję.
6838:  Dobrze.
6840:  No tak.
6841:  Trzeba te motocykle wyeliminować jak najszybciej.
6853:  Dobrze.
6863:  Ehehe, kto płonie?
6866:  Świetnie.
6869:  Trigger happy shooter!
6876:  Radosny cynglarz, innymi słowy.
6883:  Dobra.
6883:  Location set.
6886:  To jeszcze eliminujemy, stworzymy sobie potem własną i przechodzimy ze swoimi inżynierami.
6891:  Mnie jeszcze śmieszniejsza sytuacja, pisze Kazia Kazanowska, bo miałem zarówno trądzik zwykły, lek i trochę pomogłem nie do końca, a teraz wychodzi także hormonalny.
6898:  Podstawa, moi drodzy, to dobry diagnosta, dermatolog.
6902:  Ja już zacząłem sprawdzać w znanym lekarzu dwie rzeczy.
6906:  To znaczy, po pierwsze sprawdzam, niestety, czy lekarz ma doktorat.
6910:  Bo ja już, jak się dowiedziałem, że Naczelna Izba Lekarska protestuje oficjalnie przeciwko temu, że przyznaje się dyplomy lekarskie byle komu, ponieważ utworzone zostały kierunki typu, wiecie, wyższa szkoła picia mleka otwiera sobie kierunek lekarski, ale nie ma w ogóle praktyk w szpitalu albo dostępu do szpitala uniwersyteckiego, tego typu rzeczy.
6927:  I druga rzecz, którą zacząłem sprawdzać, jaką ma specjalizację szczegółową, to znaczy z czego upisany doktorat, na czym się zna konkretnie.
6934:  I od tego czasu moja diagnostyka lekarska magicznie się poprawiła.
6939:  Ale wada tego jest taka, że wtedy można zapomnieć o NFZ-cie całkowicie.
6952:  Czyli ja bym... Czyli ja mógłbym dostać tamte budynki tak, że... Mniej niż tego, bo potem to przejmiesz.
6982:  No cóż.
6986:  To była zła decyzja.
6988:  Czyli potrzebujemy sprytnie... Czyli tak, czyli tak.
6992:  Czyli tak, czyli tak.
6996:  Już wiem, co trzeba zrobić.
7015:  Nie, nie, nie!
7018:  Nie!
7021:  Wiedziałem, że to będzie trudne.
7031:  Przeżył, przeżył, przeżył!
7032:  Hyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhyhy
7053:  Jakie bezczelne!
7055:  Wjechali do bazy inżynierowie, zrobili WOLOLO!
7058:  WOLOLO!
7059:  I wszyscy są nasi!
7065:  Jaka radość wielgłosna!
7069:  Ale każda trzeba trafić i mieć szczęście i przejechać na skórkę.
7072:  Sto pomoże, to będziesz sto pierwszy, któremu nie pomoże.
7074:  To jest absolutna prawda też, dlatego też polecam wam, żeby brać drugą tak zwaną diagnozę.
7079:  Branie drugiej diagnozy zawsze najmądrzejsza rzecz ever.
7085:  Okej, myślę, że to będzie prostsze niż sądziłem.
7087:  Na dole nikt nas nie atakuje, czyli atak mamy z jednej strony.
7090:  Oczywiście jak zawsze jest w złym miejscu wszystko posadowione, ale co tam.
7095:  Za to ja wiem, że tutaj będzie trzeba mieć zabezpieczenie przeciwlotnicze.
7104:  Okej, harwestery są, ale jest ich za dużo w stosunku do wielkości pola.
7111:  Co tam jest jeszcze?
7112:  Zdobyć trzy Siliosy Stiberium, wciel do służby pięć drużyn Mutat Gra... Po co?
7119:  Ale co tam?
7121:  Właściwie nie sprawdzam, ile lekarz ma punkcików, prawda?
7123:  Dwa mężczyzny skrajnie mi zdumiewające.
7125:  Zdumiewające, a powinienem przecież, żeby było obiektywnie.
7129:  Dobra, potrzebujemy jeszcze jednego Avatara dla bezpieczeństwa.
7132:  Mmm...
7137:  Poza wyżej, która jest nad tobą, też możesz przejąć.
7139:  Wystarczy, że inżynierem przejmiesz świątynię od atomówek.
7142:  No tak, tylko że wokół niej są sabotażyści, nie?
7145:  Więc ciężka sprawa.
7148:  Lepiej byłoby stworzyć parę nosów, wyeliminować sabotażystów, nie?
7152:  I potem szybko przejąć inżynierem.
7154:  Tak zrobimy zresztą.
7158:  Czy będzie Wukong grany w sierpniu na streamach?
7162:  Wychodzi w sierpniu?
7164:  Może sobie jakiś testowy stream zrobimy.
7169:  A, wiedziałem, że to nie będzie tak proste.
7177:  Co?
7177:  Znaczy to w ogóle nie jest potrzebne z tej strony.
7185:  Ale pamiętałem, że nas tutaj dręczą.
7191:  Ciekawe, mogę zrobić też własną świątynię Nod.
7199:  Ej, ale fajnie byłoby ich jednak zniszczyć.
7201:  Dobra, robimy nosy, moi drodzy.
7204:  Dużo nosów.
7207:  Nosy będą potrzebne do dwóch rzeczy tutaj.
7213:  I nie ma w ogóle pieniędzy.
7214:  Dobra, to tak.
7220:  Eee... No, oczywiście, że nie mamy kondensatorów laserowych.
7237:  Więcej nosów.
7241:  Okej, okej.
7245:  Mniej nosów.
7246:  OU!
7257:  Co tu się dzieje?
7262:  Dobrze, dobrze!
7265:  The tides will not yield!
7266:  How's it looking?
7266:  Take them out!
7267:  See anything?
7267:  Closing in on them.
7267:  They're not going anywhere.
7270:  Metacraft ready for lift.
7272:  Keep on them.
7276:  Agreed.
7276:  Completed.
7277:  Copy that.
7282:  Nie no, on niszczy nam bombowcem nosy.
7287:  Okej, mamy już lepsze nosy.
7289:  Nie mamy w ogóle pieniędzy.
7298:  Naprawcie nosy!
7301:  Dobrze, nie ma już bombowców, świetnie.
7305:  O Boże, co tu się zdarzyło?
7309:  Ja tego nie zauważyłem nawet.
7310:  O mój Boże.
7311:  Zabić bombowcę.
7312:  Zabić bombowcę, zabić bombowcę.
7313:  Szlag mnie trafi.
7314:  Tak, sprawdź.
7315:  Jest w naszych miejscach.
7334:  Dobra, naprawdę jest problematyczna sytuacja.
7342:  Zabijcie to!
7344:  O nie.
7352:  Zabij to.
7357:  Jaki unit lost?
7360:  Kiedy?
7363:  Mam za mało nosów!
7376:  Co?!
7380:  Jak to zrobić?
7388:  No, już problematyczna sytuacja.
7390:  No, nie wiem, nie wiem.
7392:  Powiem wam, że nie wiem.
7414:  Ci mutanci wcale nie są tak potężni, nawiasem mówiąc, więc oni nie są kluczem do zwycięstwa tutaj.
7420:  Ale to przegięcie było.
7423:  No trzeba więcej pieniędzy, a nie ma skąd.
7426:  To jest problem.
7439:  Jezu, zostaw ich.
7451:  Nie rusz go, nie rusz go!
7472:  Dobra, inaczej.
